"","HUC8","YEAR","LAT","LONG","PRECIP_MM","TEMP_C","AREA_KM2","SLOPE_DEGREES","ELEVATION_FT","ET_MM","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","predictedBFI","fall","spr","summ","wint","Recharge","Province"
"1879",15060101,2009,33.712325,-109.70952,420.27,12.19,3241.2384,9.9161,7225.69607570801,375.59,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.526872494259794,27.65,19.3,49.67,56.91,23.5406630435276,"BASIN AND RANGE"
"1880",15060101,2010,33.712325,-109.70952,680.48,11.79,3241.2384,9.9161,7225.69607570801,517.75,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.439683652773826,25.6,28.81,75.94,97.67,71.5497208158848,"BASIN AND RANGE"
"1881",15060101,2011,33.712325,-109.70952,492.82,11.67,3241.2384,9.9161,7225.69607570801,471.47,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.48164345343176,43.44,12.86,67.23,32.86,10.2830877307681,"BASIN AND RANGE"
"1882",15060101,2012,33.712325,-109.70952,432.3,13.22,3241.2384,9.9161,7225.69607570801,435.1,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.536053258967304,22.13,11.71,69.78,45.68,0,"BASIN AND RANGE"
"1883",15060101,2013,33.712325,-109.70952,592.22,11.83,3241.2384,9.9161,7225.69607570801,504.21,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.394593198191905,50.33,20.15,89.89,53.12,34.7281473728695,"BASIN AND RANGE"
"1884",15060101,2014,33.712325,-109.70952,484.51,13.04,3241.2384,9.9161,7225.69607570801,463.53,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.45451956446773,44.96,17.55,79.26,11.5,9.53582046253299,"BASIN AND RANGE"
"1885",15060101,2015,33.712325,-109.70952,658.25,12.53,3241.2384,9.9161,7225.69607570801,710.45,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.454737618267763,68.18,23.63,79.45,50.1,0,"BASIN AND RANGE"
"1886",15060101,2016,33.712325,-109.70952,534.93,12.72,3241.2384,9.9161,7225.69607570801,528.19,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.432751452169818,45.55,13.97,66.26,36.98,2.91674478762453,"BASIN AND RANGE"
"1887",15060101,2017,33.712325,-109.70952,421.47,13.31,3241.2384,9.9161,7225.69607570801,431.67,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.512872135725524,8.24,15.2,68.35,76.9,0,"BASIN AND RANGE"
"1888",15060101,2018,33.712325,-109.70952,492.85,13.05,3241.2384,9.9161,7225.69607570801,513.38,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.438200108167782,43.98,9.24,72.55,26.77,0,"BASIN AND RANGE"
"1889",15060101,2019,33.712325,-109.70952,690.91,11.58,3241.2384,9.9161,7225.69607570801,599.33,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.445048721846021,63.01,38.79,46.58,71.07,40.7575619466586,"BASIN AND RANGE"
"1890",15060101,2020,33.712325,-109.70952,351.23,13.19,3241.2384,9.9161,7225.69607570801,309.57,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.458413962488822,16.48,31.04,35.87,52.17,19.0975256772843,"BASIN AND RANGE"
"1891",15060102,1991,33.905325,-109.84422,861.01,11.23,1653.0147,10.6301,7294.19179691162,510.5,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.60314499788355,57.1,77.9,91.2,74.04,211.408353208163,"BASIN AND RANGE"
"1892",15060102,1992,33.905325,-109.84422,943.76,11.47,1653.0147,10.6301,7294.19179691162,664.28,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.578167914288015,36.6,86.47,97.02,73.79,161.586368685214,"BASIN AND RANGE"
"1893",15060102,1993,33.905325,-109.84422,784.41,11.47,1653.0147,10.6301,7294.19179691162,459.72,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.64243853890006,49.07,34.27,39.04,184.2,208.593369195461,"BASIN AND RANGE"
"1894",15060102,1994,33.905325,-109.84422,819.34,12.05,1653.0147,10.6301,7294.19179691162,550.11,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.540239791554891,104.64,43.14,65.32,48.35,145.448759080323,"BASIN AND RANGE"
"1895",15060102,1995,33.905325,-109.84422,672.36,12.37,1653.0147,10.6301,7294.19179691162,431.16,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.597393412591834,30.47,49.49,61.37,88.56,144.09129111715,"BASIN AND RANGE"
"1896",15060102,1996,33.905325,-109.84422,587.8,12.84,1653.0147,10.6301,7294.19179691162,472.31,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.586898269661,75.17,10.13,80.55,39.07,67.7808811631489,"BASIN AND RANGE"
"1897",15060102,1997,33.905325,-109.84422,675.31,11.9,1653.0147,10.6301,7294.19179691162,492.39,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.559758227579663,54.76,30.49,52.48,59.11,102.390974988872,"BASIN AND RANGE"
"1898",15060102,1998,33.905325,-109.84422,673.44,11.3,1653.0147,10.6301,7294.19179691162,546.9,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.579002852542737,55.17,50.4,68.01,75.58,73.267020960758,"BASIN AND RANGE"
"1899",15060102,1999,33.905325,-109.84422,594.49,12.32,1653.0147,10.6301,7294.19179691162,490.53,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.555481311908827,29.93,36.83,123.29,13.37,57.7478371860417,"BASIN AND RANGE"
"1900",15060102,2000,33.905325,-109.84422,645.62,12.88,1653.0147,10.6301,7294.19179691162,465.13,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.588344666604322,78.41,32.55,85.23,16.14,106.190328875414,"BASIN AND RANGE"
"1901",15060102,2001,33.905325,-109.84422,634.69,12.57,1653.0147,10.6301,7294.19179691162,512.83,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.568076038851,19.78,53.37,86.11,45.65,69.2257460943828,"BASIN AND RANGE"
"1902",15060102,2002,33.905325,-109.84422,532.46,12.49,1653.0147,10.6301,7294.19179691162,436.16,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.594923344236826,56.27,12.21,74.16,23,57.2911180500064,"BASIN AND RANGE"
"1903",15060102,2003,33.905325,-109.84422,621.98,13.03,1653.0147,10.6301,7294.19179691162,448.26,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.566790912607798,54.87,35.74,61.91,69.74,98.4629173382266,"BASIN AND RANGE"
"1904",15060102,2004,33.905325,-109.84422,644.92,12,1653.0147,10.6301,7294.19179691162,497.19,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.55815466429492,57.59,41.78,56.12,44.33,82.4561885562885,"BASIN AND RANGE"
"1905",15060102,2005,33.905325,-109.84422,709.73,12.26,1653.0147,10.6301,7294.19179691162,396.89,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.599786006649844,33.36,31.6,75.52,117.62,187.637054320337,"BASIN AND RANGE"
"1906",15060102,2006,33.905325,-109.84422,644.81,12.29,1653.0147,10.6301,7294.19179691162,486.21,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.571294390970408,49.27,52.16,103.39,7.49,90.6072904079067,"BASIN AND RANGE"
"1907",15060102,2007,33.905325,-109.84422,699.95,12.82,1653.0147,10.6301,7294.19179691162,455.12,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.584443875352657,30.02,21.77,82.08,43.42,143.089394002591,"BASIN AND RANGE"
"1908",15060102,2008,33.905325,-109.84422,786.28,12.01,1653.0147,10.6301,7294.19179691162,542.31,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.573129444689113,46.67,17.92,75.16,134.54,139.826390620803,"BASIN AND RANGE"
"1909",15060102,2009,33.905325,-109.84422,468.07,12.19,1653.0147,10.6301,7294.19179691162,373.39,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.54811433643107,28.5,23.59,50.6,75.94,51.8954653732937,"BASIN AND RANGE"
"1910",15060102,2010,33.905325,-109.84422,775,11.79,1653.0147,10.6301,7294.19179691162,501.26,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.545133663993556,29.81,36.26,84.83,108.72,149.224889181596,"BASIN AND RANGE"
"1911",15060102,2011,33.905325,-109.84422,575.33,11.67,1653.0147,10.6301,7294.19179691162,481.87,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.652304978585229,47.64,13.33,80.1,42.28,60.9644232985755,"BASIN AND RANGE"
"1912",15060102,2012,33.905325,-109.84422,508.58,13.22,1653.0147,10.6301,7294.19179691162,441.92,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.608960769676766,21.55,16.43,84.61,53.86,40.5933249066532,"BASIN AND RANGE"
"1913",15060102,2013,33.905325,-109.84422,675.5,11.83,1653.0147,10.6301,7294.19179691162,520.04,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.553116002829463,53.56,24.86,99.47,65.4,85.9874137998684,"BASIN AND RANGE"
"1914",15060102,2014,33.905325,-109.84422,557.75,13.04,1653.0147,10.6301,7294.19179691162,465.77,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.566533640607899,51.45,21.28,88.04,13,52.1097642631146,"BASIN AND RANGE"
"1915",15060102,2015,33.905325,-109.84422,746.27,12.53,1653.0147,10.6301,7294.19179691162,721.21,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.580745403772674,79.83,33.57,83.82,54.55,14.5534798185432,"BASIN AND RANGE"
"1916",15060102,2016,33.905325,-109.84422,620.38,12.72,1653.0147,10.6301,7294.19179691162,542.04,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.564476977034438,50.92,17.22,77.95,45.21,44.2211263808779,"BASIN AND RANGE"
"1917",15060102,2017,33.905325,-109.84422,503.97,13.31,1653.0147,10.6301,7294.19179691162,418.96,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.581764872144077,7.65,19.6,80.76,91.66,49.455831780968,"BASIN AND RANGE"
"1918",15060102,2018,33.905325,-109.84422,574.09,13.05,1653.0147,10.6301,7294.19179691162,512.81,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.555402385790819,50.77,12.42,79.29,35.21,34.0350582012615,"BASIN AND RANGE"
"1919",15060102,2019,33.905325,-109.84422,762.12,11.58,1653.0147,10.6301,7294.19179691162,591.63,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.582764415310886,61.96,41.89,48.9,88.02,99.3555051663529,"BASIN AND RANGE"
"1920",15060102,2020,33.905325,-109.84422,417.46,13.19,1653.0147,10.6301,7294.19179691162,326.91,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.520698295328645,23.14,38.51,39.56,60.56,47.1492306420087,"BASIN AND RANGE"
"1921",15060103,1991,33.7751285714286,-110.715557142857,607.69,11.23,5579.2105,14.7465,4346.47105925351,545.45,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.44793396979006,44.86,64.84,37.4,55.54,27.8794102797333,"BASIN AND RANGE"
"1922",15060103,1992,33.7751285714286,-110.715557142857,837.84,11.47,5579.2105,14.7465,4346.47105925351,715.2,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.51109624475283,18.95,79.16,80.25,77.31,62.6808434564871,"BASIN AND RANGE"
"1923",15060103,1993,33.7751285714286,-110.715557142857,809.49,11.47,5579.2105,14.7465,4346.47105925351,493.14,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.364449914682057,64.37,22.62,38.52,196.66,115.293730509669,"BASIN AND RANGE"
"1924",15060103,1994,33.7751285714286,-110.715557142857,613.13,12.05,5579.2105,14.7465,4346.47105925351,511.51,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.455953414077818,60.91,39.14,46.54,34.55,46.3339859385878,"BASIN AND RANGE"
"1925",15060103,1995,33.7751285714286,-110.715557142857,499.81,12.37,5579.2105,14.7465,4346.47105925351,446.19,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.4575073416692,27.2,38.04,31.48,89.99,24.5315436603025,"BASIN AND RANGE"
"1926",15060103,1996,33.7751285714286,-110.715557142857,419.59,12.84,5579.2105,14.7465,4346.47105925351,397.83,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.622036840041081,52.58,8.76,54.65,29.27,13.5355216392939,"BASIN AND RANGE"
"1927",15060103,1997,33.7751285714286,-110.715557142857,505.75,11.9,5579.2105,14.7465,4346.47105925351,414.66,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.465959665018204,35.03,14.87,29.23,62.52,42.4442658865082,"BASIN AND RANGE"
"1928",15060103,1998,33.7751285714286,-110.715557142857,563.82,11.3,5579.2105,14.7465,4346.47105925351,523.57,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.495690897122458,47.25,39.82,40.57,80.52,19.9515586091789,"BASIN AND RANGE"
"1929",15060103,1999,33.7751285714286,-110.715557142857,401.11,12.32,5579.2105,14.7465,4346.47105925351,402.46,0.0065,0.3334,0.4541,0.4407,0,0,0,0,0.0062,0.0052,0.0023,0.0011,3e-04,0.006,0,0.3511,0,0.5742,0.0506,0,0,0.0017,0.0013,0.4707,0.2143,0.1657,0,0.0203,0,0.2328,0.0732,0.0123,0.0342,0,0,0.0082,0.0067,0.0053,0.4777,0.517,0.53777225093664,21.22,27.67,77.52,14.78,0,"BASIN AND RANGE"
